"campaign","identifier","cell","block","estimator","metric","tau","value","mc_se","wilson_lo","wilson_hi","n","commit"
"mdgrf","grf","md40 n700","Hc","naive","share_upper_le_tau",100,1,0,0.998083,1,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_mean",,37.382942,0.229778,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_q05",,20.709993,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_q25",,30.768322,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_q50",,37.124825,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_q75",,44.422367,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","bound_q95",,54.358236,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","joint_coverage",,0.9345,0.00553217,0.922803,0.944531,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","share_both_bounds",,1,0,0.998083,1,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","cov_H",,0.971,0.00375227,0.962695,0.9775,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","cov_Hc",,0.9625,0.00424816,0.953248,0.969979,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","margin_H_md",,60.374076,0.0971408,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf_s","margin_Hc_md",,22.372836,0.0344311,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","joint_coverage",,0.933,0.00559066,0.921192,0.943148,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","share_both_bounds",,1,0,0.998083,1,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","cov_H",,0.971,0.00375227,0.962695,0.9775,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","cov_Hc",,0.961,0.00432891,0.951594,0.968639,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","margin_H_md",,60.374076,0.0971408,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","bonf","margin_Hc_md",,22.380544,0.0284206,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","joint_coverage",,0.877,0.00734408,0.861879,0.890676,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","share_both_bounds",,1,0,0.998083,1,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","cov_H",,0.943,0.00518416,0.931964,0.952337,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","cov_Hc",,0.931,0.00566741,0.919046,0.941302,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","margin_H_md",,50.633718,0.0801522,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","separate_s","margin_Hc_md",,19.06069,0.0297844,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","calibrated","gamma_mean_s",,0.0251465,8.15795e-06,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","calibrated","corr_s",,0.09261328,0.00127123,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","calibrated","gamma_mean",,0.0251115,7.18051e-06,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","joint","calibrated","corr",,0.096475822,0.00129486,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","mean_size_hhat",,116.333,0.919188,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","mean_true_positives",,45.1605,0.681869,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","sensitivity_mean",,0.18728951,0.0028237,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","ppv_mean",,0.38630256,0.00482893,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","mean_n_family",,1354.5475,0.909326,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","mean_admitted_n",,711.3995,6.96902,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","share_size_larger_than_fs",,0.43871936,0.0110988,0.417104,0.46057,1999,"432f69dc"
"mdgrf","grf","md40 n700","H","all","count_size_larger_than_fs",,877,,,,1999,"432f69dc"
"mdgrf","grf","md40 n700","H","all","share_size_equal_than_fs",,0.028514257,0.00372257,0.0220736,0.0367636,1999,"432f69dc"
"mdgrf","grf","md40 n700","H","all","count_size_equal_than_fs",,57,,,,1999,"432f69dc"
"mdgrf","grf","md40 n700","H","all","share_size_smaller_than_fs",,0.53276638,0.0111591,0.510853,0.554554,1999,"432f69dc"
"mdgrf","grf","md40 n700","H","all","count_size_smaller_than_fs",,1065,,,,1999,"432f69dc"
"mdsgnb20","fs","md40 n700","H","all","declaration_rate",,0.9995,0.000499875,0.997173,0.999912,2000,"f528d188"
"mdsgnb20","fs","md40 n700","H","all","mean_n_sel",,117.9905,0.846826,,,1999,"f528d188"
"mdsgnb20","fs","md40 n700","H","all","sensitivity_mean",,0.20414191,0.00322774,,,1999,"f528d188"
"mdsgnb20","fs","md40 n700","H","all","ppv_mean",,0.41009499,0.00552929,,,1999,"f528d188"
"mdgrf","grf","md40 n700","H","all","p_hat_mean",,0.0991883,0.00150876,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","all","p_hat_share_lt_05",,0.9995,0.000499875,0.997173,0.999912,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","mr","sd_btc_over_naive_se",,0.97959727,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld","lamsd_over_naive_se",,0.98350059,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","lamsd_over_naive_se",,0.98649362,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","all","all","secs_fit_mr_mean",,53.469856,0.109422,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","all","all","secs_field_mean",,29.308741,0.0713227,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","all","all","secs_complement_mean",,2.3889175,0.00635095,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_b",,-0.18659298,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_r",,0.99390731,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_cov1",,0.931,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_cov1_ref",,0.9262249,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_cov2",,0.947,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld_s","display_cov2_ref",,0.94452092,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","naive","display_b",,3.4496282,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","naive","display_r",,1.4474852,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","naive","display_cov1_ref",,0.14259639,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","naive","display_cov2_ref",,0.27006738,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","mr","display_b",,0.79018378,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","mr","display_r",,1.5866501,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","mr","display_cov1_ref",,0.96559181,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","mr","display_cov2_ref",,0.98977045,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","fld","display_b",,0.35471305,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","fld","display_r",,1.1488407,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","fld","display_cov1_ref",,0.93760338,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","H","fld","display_cov2_ref",,0.96650928,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","display_b",,-1.0890908,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","display_r",,1.0462781,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","display_cov1_ref",,0.7362685,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","naive","display_cov2_ref",,0.83102339,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","mr","display_b",,-0.33939542,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","mr","display_r",,1.8886734,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","mr","display_cov1_ref",,0.99717296,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","mr","display_cov2_ref",,0.99958697,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld","display_b",,-0.18543159,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld","display_r",,0.9897634,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld","display_cov1_ref",,0.9254312,,,,2000,"432f69dc"
"mdgrf","grf","md40 n700","Hc","fld","display_cov2_ref",,0.94354546,,,,2000,"432f69dc"
